code,report_year,AI_innovation,AI_risk,AI_total,AI_innovation_disclosure,AI_risk_disclosure,Y_return,Size,Lev,ROA,Growth,CashRatio,TobinQ,ListAge,Board,Indep,Dual,Top1,SOE
000408,2022,1,0,1,1.0,0.0,-0.320293,23.328652616280944,0.1043667154371606,0.2384,1.261891,2.011765,3.136431,3.295836866004329,2.5649493574615367,0.38461538461538464,0.0,0.256364,0.0
000408,2023,2,0,2,1.0,0.0,0.043512,23.36884361658991,0.07389762951031564,0.182303,-0.362244,1.694949,2.915873,3.332204510175204,2.1972245773362196,0.3333333333333333,0.0,0.22879000000000002,0.0
000409,2019,1,0,1,1.0,0.0,,,,,,,,,,,,,
000409,2020,17,0,17,1.0,0.0,-0.155602,,,,,,,,,,,,
000409,2021,31,0,31,1.0,0.0,0.633907,20.905040202700317,0.499621859695781,0.031782,-0.482465,0.202389,2.85185,3.258096538021482,2.3978952727983707,0.2727272727272727,0.0,0.167061,1.0
000409,2022,83,0,83,1.0,0.0,-0.03609,21.630924140707073,0.3396556058149542,0.033253,1.146919,0.994345,1.674037,3.295836866004329,2.4849066497880004,0.4166666666666667,0.0,0.359278,1.0
000409,2023,94,0,94,1.0,0.0,0.444618,21.69323423059039,0.33518181440814027,0.044369,0.046157,0.963846,2.062454,3.332204510175204,2.5649493574615367,0.38461538461538464,0.0,0.359278,1.0
000410,2019,15,0,15,1.0,0.0,,,,,,,,,,,,,
000410,2020,14,0,14,1.0,0.0,-0.45815,,,,,,,,,,,,
000410,2021,6,0,6,1.0,0.0,0.365854,,,,,,,,,,,,
000410,2022,10,0,10,1.0,0.0,0.115079,,,,,,,,,,,,
000410,2023,8,0,8,1.0,0.0,0.234875,21.87729395443102,0.6884033990118545,0.008614,-0.101112,0.237269,4.425224,3.332204510175204,2.0794415416798357,0.375,0.0,0.42898899999999995,1.0
000411,2019,5,0,5,1.0,0.0,,23.09998013393021,0.7240804539803932,0.034174,0.200505,0.175735,1.004493,3.1780538303479458,2.3978952727983707,0.2727272727272727,0.0,0.249,1.0
000411,2020,6,0,6,1.0,0.0,0.597453,23.14365792838973,0.7150424645197748,0.031137,0.016555,0.210564,1.119822,3.2188758248682006,2.6390573296152584,0.42857142857142855,0.0,0.249,1.0
000411,2021,4,0,4,1.0,0.0,-0.240196,23.228410845830798,0.7129043711372826,0.03372,0.068888,0.221321,1.015138,3.258096538021482,2.5649493574615367,0.46153846153846156,0.0,0.242725,1.0
000411,2022,8,0,8,1.0,0.0,-0.039291,23.30073858215565,0.7050251186042551,0.036406,0.14546,0.071004,0.977683,3.295836866004329,2.3978952727983707,0.36363636363636365,0.0,0.240345,1.0
000411,2023,8,0,8,1.0,0.0,-0.020225,23.355791658348704,0.6562488212659089,0.043494,0.046796,0.160178,1.047429,3.332204510175204,2.3978952727983707,0.36363636363636365,0.0,0.288738,1.0
000417,2019,8,0,8,1.0,0.0,,23.104701536842597,0.5627433416366453,0.023169,0.021215,0.388612,0.918164,3.1780538303479458,2.3978952727983707,0.36363636363636365,0.0,0.380044,1.0
000417,2020,8,0,8,1.0,0.0,-0.006085,23.132561651897568,0.5645709443982657,0.017248,-0.419745,0.472285,0.902535,3.2188758248682006,2.302585092994046,0.4,0.0,0.380044,1.0
000417,2021,4,0,4,1.0,0.0,-0.072614,23.2799638206596,0.6094058136483392,0.020556,0.001272,0.477726,0.876295,3.258096538021482,2.70805020110221,0.4,0.0,0.380044,1.0
000417,2022,4,0,4,1.0,0.0,0.249433,23.292951578066912,0.6019207209788658,0.017557,-0.005665,0.496162,0.927407,3.295836866004329,2.302585092994046,0.4,0.0,0.380044,1.0
000417,2023,4,0,4,1.0,0.0,-0.07156,23.299666122489448,0.5751392725600465,0.025684,0.061276,0.354521,0.871228,3.332204510175204,2.302585092994046,0.4,0.0,0.380044,1.0
000419,2019,1,0,1,1.0,0.0,,22.352886450717833,0.3743713339816159,0.039887,-0.082068,0.462065,0.861354,3.1780538303479458,2.1972245773362196,0.3333333333333333,1.0,0.443304,1.0
000419,2023,1,0,1,1.0,0.0,-0.256443,22.406090387758425,0.3506269426489841,0.028616,0.005988,0.823434,0.918381,3.332204510175204,2.4849066497880004,0.5,1.0,0.443304,1.0
000420,2022,7,0,7,1.0,0.0,-0.159393,23.07599088280179,0.5881224870698875,-0.008968,0.024995,0.070727,1.550117,3.295836866004329,2.6390573296152584,0.35714285714285715,0.0,0.129355,1.0
000421,2019,3,0,3,1.0,0.0,,23.218960100931728,0.7051873261415553,0.015481,0.024456,0.103242,0.919042,3.1780538303479458,2.302585092994046,0.3,0.0,0.49534799999999996,1.0
000421,2020,8,0,8,1.0,0.0,0.511038,23.12070398159308,0.6494515495473807,0.051201,0.903233,0.272915,1.002572,3.2188758248682006,2.302585092994046,0.3,0.0,0.49534799999999996,1.0
000421,2021,11,0,11,1.0,0.0,-0.261799,23.37478805204375,0.7128963728799109,0.013329,-0.475309,0.245358,0.912456,3.258096538021482,2.3978952727983707,0.36363636363636365,0.0,0.49534799999999996,1.0
000421,2022,5,0,5,1.0,0.0,0.010121,23.46165893242769,0.7403991249153067,0.00587,0.981931,0.17733,0.924054,3.295836866004329,2.3978952727983707,0.36363636363636365,0.0,0.490479,1.0
000421,2023,6,0,6,1.0,0.0,0.449898,23.475339689219222,0.7555790620509195,-0.006653,-0.348755,0.181482,1.013313,3.332204510175204,2.0794415416798357,0.375,0.0,0.49053800000000003,1.0
000422,2019,1,0,1,1.0,0.0,,,,,,,,,,,,,
000422,2020,2,0,2,1.0,0.0,0.103448,,,,,,,,,,,,
000422,2021,3,0,3,1.0,0.0,5.659375,23.76139334007827,0.8098115383711245,0.096976,0.343315,0.281812,1.726731,3.258096538021482,2.8903717578961645,0.5,0.0,0.170767,1.0
000422,2022,7,0,7,1.0,0.0,-0.309714,23.70218654067818,0.6537848345529044,0.13468,0.116936,0.401866,1.325344,3.295836866004329,2.833213344056216,0.5294117647058824,0.0,0.170767,1.0
000422,2023,9,0,9,1.0,0.0,-0.282121,23.78825985451983,0.5961160834615171,0.039198,-0.177211,0.24214,1.095358,3.332204510175204,2.772588722239781,0.5,0.0,0.196879,1.0
000423,2019,4,0,4,1.0,0.0,,23.17888737734955,0.13992250964036831,-0.0349,-0.596825,1.208402,2.124674,3.1780538303479458,2.3978952727983707,0.2727272727272727,0.0,0.231417,1.0
000423,2020,2,0,2,1.0,0.0,0.100172,23.11660755164929,0.10712428551157767,0.003617,0.152373,1.374954,2.418855,3.2188758248682006,2.302585092994046,0.3,0.0,0.231417,1.0
000423,2021,3,0,3,1.0,0.0,0.267236,23.17668456292101,0.14040732527034572,0.03888,0.128921,2.124107,2.882363,3.258096538021482,2.4849066497880004,0.4166666666666667,0.0,0.231417,1.0
000423,2022,2,0,2,1.0,0.0,-0.151588,23.259450217781936,0.1805496699530805,0.064241,0.0501,2.542375,2.287894,3.295836866004329,2.4849066497880004,0.25,0.0,0.231417,1.0
000425,2019,23,0,23,1.0,0.0,,25.070851857721244,0.5646853808121519,0.052625,0.332492,0.349957,1.106333,3.1780538303479458,2.1972245773362196,0.4444444444444444,0.0,0.38110900000000003,1.0
000425,2020,22,0,22,1.0,0.0,-0.007313,25.242847379436522,0.6277591856423845,0.044304,0.249969,0.296367,1.076809,3.2188758248682006,2.1972245773362196,0.4444444444444444,0.0,0.38110900000000003,1.0
000425,2021,17,0,17,1.0,0.0,0.134078,25.42401077800643,0.6621878867821881,0.055961,0.140053,0.26146,1.088509,3.258096538021482,2.3978952727983707,0.5454545454545454,0.0,0.381117,1.0
000425,2022,24,0,24,1.0,0.0,-0.115192,25.888540819142573,0.687840871765224,0.025102,0.112532,0.221595,1.012282,3.295836866004329,2.6390573296152584,0.35714285714285715,0.0,0.20115200000000003,1.0
000425,2023,22,0,22,1.0,0.0,0.106509,25.810828885283,0.6451302540845317,0.031061,-0.010328,0.213292,1.029819,3.332204510175204,2.1972245773362196,0.3333333333333333,0.0,0.20830200000000001,1.0
000426,2019,1,0,1,1.0,0.0,,22.949982901595074,0.4201485535062421,0.011229,-0.632292,0.069932,1.32225,3.1780538303479458,2.1972245773362196,0.3333333333333333,0.0,0.30267700000000003,0.0
000426,2020,1,0,1,1.0,0.0,0.577465,22.954928189088694,0.4464720241280098,-0.019787,0.076175,0.054409,1.797139,3.2188758248682006,2.3978952727983707,0.36363636363636365,0.0,0.30267700000000003,0.0
000426,2021,3,0,3,1.0,0.0,-0.076531,22.92643137433313,0.40682692836502454,0.026836,1.136543,0.055075,1.703458,3.258096538021482,2.1972245773362196,0.3333333333333333,0.0,0.30267700000000003,0.0
000426,2022,13,0,13,1.0,0.0,-0.15884,22.987523959346284,0.42265731188354244,0.01862,0.038373,0.029436,1.469862,3.295836866004329,2.1972245773362196,0.3333333333333333,0.0,0.30267700000000003,0.0
000426,2023,21,0,21,1.0,0.0,0.49376,23.128717685994307,0.40579124861243027,0.092061,0.776703,0.106587,1.732746,3.332204510175204,2.3978952727983707,0.45454545454545453,0.0,0.272748,0.0
000428,2019,1,0,1,1.0,0.0,,22.605421870478565,0.6260107607987072,0.000298,0.159084,0.039972,1.032484,3.1780538303479458,2.1972245773362196,0.5555555555555556,0.0,0.324762,1.0
000428,2020,1,0,1,1.0,0.0,0.007634,22.535248603935568,0.6996422235374886,-0.093918,-0.535926,0.020263,1.138983,3.2188758248682006,2.302585092994046,0.5,0.0,0.324762,1.0
000429,2020,2,0,2,1.0,0.0,-0.216465,23.70634735902584,0.48187073300700695,0.067518,0.239512,1.096516,1.054205,3.1354942159291497,2.8903717578961645,0.2777777777777778,0.0,0.245561,1.0
000429,2021,7,0,7,1.0,0.0,0.27124,23.66114475638533,0.40023686038843004,0.125661,0.395137,2.540265,1.127636,3.1780538303479458,2.772588722239781,0.3125,0.0,0.245592,1.0
000429,2022,3,0,3,1.0,0.0,0.133784,23.732269512263777,0.4390493823437489,0.091694,-0.211689,2.795397,1.144182,3.2188758248682006,2.8903717578961645,0.3333333333333333,0.0,0.245592,1.0
000429,2023,3,0,3,1.0,0.0,0.136573,23.785205386963316,0.4193070713648483,0.10867,0.170423,3.058974,1.146775,3.258096538021482,2.833213344056216,0.4117647058823529,0.0,0.245592,1.0
000498,2019,1,0,1,1.0,0.0,,24.190913239563567,0.7426264189477871,0.028826,0.575019,0.17161,0.906138,3.1354942159291497,2.4849066497880004,0.4166666666666667,0.0,0.606567,1.0
000498,2020,4,0,4,1.0,0.0,0.032051,24.732069129009197,0.7658989635382896,0.03172,0.480508,0.196171,0.973707,3.1780538303479458,2.70805020110221,0.3333333333333333,0.0,0.462874,1.0
000498,2021,7,0,7,1.0,0.0,0.322105,25.146756667136977,0.7599962438049604,0.039735,0.670347,0.117803,0.940463,3.2188758248682006,2.6390573296152584,0.2857142857142857,0.0,0.49841500000000005,1.0
000498,2022,7,0,7,1.0,0.0,0.131877,25.358480246859003,0.7772706522137205,0.034039,0.130326,0.084771,0.889153,3.258096538021482,2.5649493574615367,0.38461538461538464,0.0,0.497597,1.0
000498,2023,5,0,5,1.0,0.0,-0.15575,25.661608405306236,0.7658486117752702,0.024598,0.123121,0.083491,0.84024,3.295836866004329,2.302585092994046,0.4,0.0,0.497481,1.0
000501,2019,1,0,1,1.0,0.0,,23.884306606835636,0.5969559545990115,0.052709,0.002854,0.15461,1.029719,3.332204510175204,2.3978952727983707,0.36363636363636365,0.0,0.215481,1.0
000501,2020,2,0,2,1.0,0.0,-0.106175,23.85012069770282,0.5651628927747678,0.023597,-0.569757,0.187337,0.95812,3.332204510175204,2.772588722239781,0.375,0.0,0.215481,1.0
000501,2022,1,0,1,1.0,0.0,0.080875,24.14894880893456,0.6482982972142132,0.010341,-0.110764,0.166438,0.92853,3.4011973816621555,2.4849066497880004,0.3333333333333333,0.0,0.215481,1.0
000501,2023,1,0,1,1.0,0.0,-0.234821,24.183104972158556,0.6530523265773162,0.006663,0.132606,0.220217,0.85919,3.4339872044851463,2.8903717578961645,0.3333333333333333,0.0,0.215481,1.0
000502,2021,4,0,4,1.0,0.0,-0.353514,,,,,,,,,,,,
000503,2019,11,0,11,1.0,0.0,,20.98963022956906,0.059551061562431,0.011984,0.360628,7.608597,7.340611,3.332204510175204,2.3978952727983707,0.2727272727272727,0.0,0.262235,1.0
000503,2020,17,0,17,1.0,0.0,-0.511682,20.983179344753896,0.2564745473679863,-0.163474,0.596241,1.48219,6.050538,3.332204510175204,2.1972245773362196,0.3333333333333333,0.0,0.262235,1.0
000503,2021,11,0,11,1.0,0.0,1.021531,20.899158086986887,0.3397464566856089,-0.142317,0.21769,0.860999,9.598497,3.367295829986474,2.5649493574615367,0.38461538461538464,0.0,0.25980899999999996,1.0
000503,2022,20,0,20,1.0,0.0,-0.398817,20.82283666647825,0.35458399734321466,-0.073543,0.231925,0.415634,7.275938,3.4011973816621555,2.5649493574615367,0.38461538461538464,0.0,0.260039,1.0
000503,2023,27,0,27,1.0,0.0,0.297244,21.39188641758312,0.27168194665503614,-0.052528,0.06123,1.731278,6.404904,3.4339872044851463,2.1972245773362196,0.3333333333333333,0.0,0.239492,1.0
000505,2019,1,0,1,1.0,0.0,,22.3779192654711,0.428227259405712,0.035205,0.004206,0.263063,1.067481,3.332204510175204,2.4849066497880004,0.3333333333333333,0.0,0.42059399999999997,1.0
000505,2020,1,0,1,1.0,0.0,0.614545,22.462943015300507,0.45585619205958283,0.040126,0.174921,0.136106,1.348983,3.332204510175204,2.302585092994046,0.3,0.0,0.39677999999999997,1.0
000505,2021,4,0,4,1.0,0.0,-0.17455,22.5227619772872,0.45222873014813747,0.040748,0.345622,0.199141,1.260534,3.367295829986474,2.302585092994046,0.3,0.0,0.39677999999999997,1.0
000505,2022,3,0,3,1.0,0.0,0.105048,22.53239755896572,0.4328209536062364,0.027033,0.093069,0.272341,1.316076,3.4011973816621555,2.5649493574615367,0.38461538461538464,0.0,0.39677999999999997,1.0
000505,2023,4,0,4,1.0,0.0,-0.155556,22.594572965932002,0.4496766619186939,0.016419,-0.074419,0.757388,1.156887,3.4339872044851463,2.302585092994046,0.3,0.0,0.39677999999999997,1.0
000506,2020,6,0,6,1.0,0.0,-0.166667,21.566181828357237,0.7530754898991737,-0.196465,-0.175273,0.053651,1.712527,3.332204510175204,2.302585092994046,0.5,0.0,0.250803,0.0
000506,2021,1,0,1,1.0,0.0,0.3375,21.24682505818801,0.7621273406039775,-0.068432,1.132523,0.016147,2.528205,3.367295829986474,2.6390573296152584,0.42857142857142855,0.0,0.250803,0.0
000506,2023,1,0,1,1.0,0.0,0.278638,21.55469070537709,0.4343748719174388,-0.003514,0.026074,0.015923,2.104633,3.4339872044851463,2.1972245773362196,0.3333333333333333,0.0,0.250803,0.0
000507,2019,2,0,2,1.0,0.0,,22.947987549573867,0.38871957682794167,0.03071,0.270311,0.526842,1.005195,3.295836866004329,2.0794415416798357,0.375,0.0,0.296367,1.0
000507,2020,1,0,1,1.0,0.0,-0.066775,23.325012257098898,0.5650295819718838,0.025289,0.064271,0.367452,0.961003,3.332204510175204,2.3978952727983707,0.45454545454545453,0.0,0.296367,1.0
000507,2021,1,0,1,1.0,0.0,0.147975,23.59887271324385,0.583036710801876,0.033681,0.805034,0.225062,0.925981,3.367295829986474,2.5649493574615367,0.46153846153846156,0.0,0.299812,1.0
000507,2022,2,0,2,1.0,0.0,-0.113003,23.763535635799943,0.5622068237647483,0.022933,-0.177249,0.288175,0.812568,3.4011973816621555,2.3978952727983707,0.45454545454545453,0.0,0.299812,1.0
000509,2022,2,0,2,1.0,0.0,0.305842,20.232470208989167,0.6398941795956431,0.011117,1.835783,0.168454,7.275938,3.4011973816621555,2.3978952727983707,0.36363636363636365,0.0,0.23076899999999997,1.0
000509,2023,2,0,2,1.0,0.0,0.055263,20.438926913698587,0.6984139678100658,0.029511,-0.161815,0.157572,6.416906,3.4339872044851463,2.6390573296152584,0.35714285714285715,0.0,0.23076899999999997,1.0
000510,2022,1,0,1,1.0,0.0,-0.00846,21.555082988432428,0.36470847508601356,0.005925,0.020389,0.52289,1.855324,3.4011973816621555,2.3978952727983707,0.45454545454545453,0.0,0.088238,0.0
000513,2019,3,0,3,1.0,0.0,,23.612329134582247,0.31714945850787846,0.082543,0.059142,1.672603,1.681348,3.295836866004329,2.5649493574615367,0.5384615384615384,0.0,0.34204900000000005,0.0
000513,2020,9,0,9,1.0,0.0,0.235908,23.748110977974417,0.3375647603061475,0.110525,0.121018,1.636073,1.766195,3.332204510175204,2.4849066497880004,0.5,0.0,0.33840699999999996,0.0
000513,2021,8,0,8,1.0,0.0,0.023704,23.831072240915443,0.3603129452404904,0.090874,0.14671,1.317721,1.674483,3.367295829986474,2.5649493574615367,0.5384615384615384,0.0,0.333746,0.0
000513,2022,6,0,6,1.0,0.0,-0.15991,23.936720005811956,0.3993019708875345,0.082797,0.046893,1.361782,1.402403,3.4011973816621555,2.3978952727983707,0.45454545454545453,0.0,0.33090200000000003,0.0
000513,2023,7,0,7,1.0,0.0,0.127155,23.94393314126661,0.41038910267907985,0.076036,-0.015799,1.357262,1.451437,3.4339872044851463,2.3978952727983707,0.45454545454545453,0.0,0.335031,0.0
000516,2019,5,0,5,1.0,0.0,,23.02895495310217,0.5019374869431836,-0.04759,-0.514083,0.581771,1.445229,3.295836866004329,2.1972245773362196,0.3333333333333333,0.0,0.188779,0.0
000516,2020,7,0,7,1.0,0.0,1.591753,23.218486421560627,0.5848643876765156,0.003145,0.621658,0.305474,2.593561,3.332204510175204,2.1972245773362196,0.3333333333333333,0.0,0.188779,0.0
000516,2021,5,0,5,1.0,0.0,-0.122514,23.31255318841451,0.599746853264065,-0.06643,0.817768,0.434727,2.235007,3.367295829986474,2.3978952727983707,0.45454545454545453,0.0,0.297449,0.0
000516,2022,11,0,11,1.0,0.0,0.109701,23.308336360219496,0.6795278815101581,-0.089928,-0.071947,0.214111,2.485489,3.4011973816621555,2.1972245773362196,0.3333333333333333,0.0,0.279556,0.0
000516,2023,11,0,11,1.0,0.0,-0.337418,23.149937241416854,0.6629233360161082,-0.038393,0.703408,0.229349,2.077543,3.4339872044851463,2.1972245773362196,0.3333333333333333,0.0,0.272496,0.0
000517,2019,1,0,1,1.0,0.0,,24.412461964807672,0.8313308585015008,0.054592,0.679175,0.242996,1.039579,3.295836866004329,2.0794415416798357,0.375,0.0,0.479264,0.0
000517,2020,1,0,1,1.0,0.0,0.086957,24.93935544791511,0.8445885119207474,0.032988,0.677686,0.175813,0.985115,3.332204510175204,2.302585092994046,0.4,0.0,0.479264,0.0
000517,2021,2,0,2,1.0,0.0,-0.139655,25.14705257768756,0.8225514367429491,0.015338,0.626571,0.168257,0.934478,3.367295829986474,2.1972245773362196,0.3333333333333333,0.0,0.479264,0.0
000517,2022,2,0,2,1.0,0.0,0.264228,25.018328441117756,0.8528991001558265,0.010478,-0.221336,0.14741,0.985108,3.4011973816621555,2.302585092994046,0.4,0.0,0.479264,0.0
000517,2023,2,0,2,1.0,0.0,-0.061017,24.60105564571462,0.8000826528058919,0.005699,0.577533,0.113668,0.969889,3.4339872044851463,2.1972245773362196,0.3333333333333333,0.0,0.479264,0.0
000519,2019,7,0,7,1.0,0.0,,23.12218108483965,0.25638591469699445,0.023815,0.074298,1.564883,1.147386,3.295836866004329,2.302585092994046,0.3,0.0,0.229707,1.0
000519,2020,4,0,4,1.0,0.0,0.320866,23.221966086578217,0.29993013884129166,0.023692,0.21448,1.607466,1.446446,3.332204510175204,2.1972245773362196,0.3333333333333333,0.0,0.189687,1.0
000519,2021,8,0,8,1.0,0.0,1.661677,23.364517375300448,0.3577724999616669,0.037052,0.162563,1.388283,3.003244,3.367295829986474,2.5649493574615367,0.38461538461538464,0.0,0.15970700000000002,1.0
000519,2022,9,0,9,1.0,0.0,-0.261717,23.431528798622153,0.35002200587781873,0.056422,-0.106482,1.419507,2.172067,3.4011973816621555,2.302585092994046,0.4,0.0,0.15970700000000002,1.0
000519,2023,7,0,7,1.0,0.0,-0.282332,23.471669652311647,0.32581619740321893,0.054128,-0.089025,1.503335,1.5777,3.4339872044851463,2.5649493574615367,0.5384615384615384,0.0,0.15970700000000002,1.0
000520,2019,2,0,2,1.0,0.0,,20.249280488736343,0.3430842126706916,0.051359,-0.057234,0.675056,7.203935,3.295836866004329,2.0794415416798357,0.5,0.0,0.17885500000000001,0.0
000520,2020,1,0,1,1.0,0.0,-0.194313,20.266884192089677,0.3356895708250821,0.016765,-0.097584,0.425857,5.766933,3.332204510175204,2.4849066497880004,0.5,0.0,0.17885500000000001,0.0
000520,2022,3,0,3,1.0,0.0,-0.049563,20.46560920782287,0.2835705058796539,0.045903,0.114647,0.792531,4.552636,3.4011973816621555,1.9459101490553132,0.42857142857142855,0.0,0.171147,0.0
000521,2019,31,0,31,1.0,0.0,,23.376665086047858,0.6400583985231941,0.002924,-0.053568,0.647343,0.876621,3.295836866004329,2.302585092994046,0.3,0.0,0.23785,1.0
000521,2020,19,0,19,1.0,0.0,0.781341,23.502293500542287,0.6918595643030601,-0.005222,-0.070391,0.601056,1.042638,3.332204510175204,2.5649493574615367,0.46153846153846156,0.0,0.23785,1.0
000521,2021,46,0,46,1.0,0.0,-0.386139,23.44393407844326,0.6711891428526345,0.005566,0.171881,0.596755,0.905926,3.367295829986474,2.302585092994046,0.3,0.0,0.23785,1.0
000521,2022,28,0,28,1.0,0.0,0.160763,23.508299376022592,0.6580918663113774,0.017655,0.121015,0.595437,0.905332,3.4011973816621555,2.1972245773362196,0.3333333333333333,0.0,0.24123899999999998,1.0
000521,2023,24,0,24,1.0,0.0,0.35867,23.68810605296767,0.6805816260281901,0.043442,0.199476,0.653158,0.955155,3.4339872044851463,2.1972245773362196,0.3333333333333333,0.0,0.24123899999999998,1.0
000523,2021,3,0,3,1.0,0.0,-0.181373,,,,,,,,,,,,
000523,2022,7,0,7,1.0,0.0,0.149701,21.573072305470554,0.5850340863498397,-0.028355,-0.037651,0.532257,2.905873,3.4011973816621555,1.791759469228055,0.3333333333333333,0.0,0.18336300000000003,1.0
000523,2023,10,0,10,1.0,0.0,-0.182292,21.89134236229722,0.5152265860396866,0.029967,0.056675,2.539816,1.980714,3.4339872044851463,2.3978952727983707,0.36363636363636365,0.0,0.252202,1.0
000524,2019,6,0,6,1.0,0.0,,22.285365832749868,0.4254370951476201,0.06175,0.126342,1.333526,1.19424,3.295836866004329,2.302585092994046,0.3,1.0,0.445986,1.0
000524,2020,2,0,2,1.0,0.0,0.071963,21.98135159054487,0.3213462024533089,-0.06316,-0.67296,1.589465,1.827892,3.332204510175204,2.1972245773362196,0.3333333333333333,0.0,0.451176,1.0
000524,2021,18,0,18,1.0,0.0,-0.058154,21.866777016826994,0.2836113021572468,-0.043453,-0.187075,1.810636,1.874798,3.367295829986474,2.1972245773362196,0.3333333333333333,0.0,0.451176,1.0
000524,2022,2,0,2,1.0,0.0,0.609396,21.817359910616464,0.31056697576143105,-0.062282,-0.322189,1.355999,3.000918,3.4011973816621555,2.0794415416798357,0.375,0.0,0.451176,1.0
000524,2023,10,0,10,1.0,0.0,-0.256881,21.92806601821463,0.36275116592714884,0.025732,1.451798,1.237858,2.152478,3.4339872044851463,2.4849066497880004,0.5,0.0,0.451176,1.0
000525,2020,1,0,1,1.0,0.0,-0.377572,23.16932321194709,0.6440596539947218,-0.011765,-0.128392,0.020263,0.94902,3.332204510175204,2.4849066497880004,0.3333333333333333,0.0,0.450996,0.0
000525,2021,1,0,1,1.0,0.0,0.454545,,,,,,,,,,,,
600519,2022,1,0,1,1.0,0.0,-0.1363,26.26203531369735,0.19420971679667906,0.2384,0.168657,3.105608,7.275938,3.091042453358316,2.3978952727983707,0.5454545454545454,0.0,0.539956,1.0
